Purchase Price,Vendor Purchase Price,NEW OP,Item Name/Number
10062.90,10062.90,12478.00,Lex PH600G3-N1J-14AV
8461.60,8461.60,10492.38,Lex PH800G3-N1J-13AX
10176.20,10176.20,12618.49,Lex PH800G3-N1J-22AV2AX
10410.45,10410.45,12908.96,Lex PH800G3-N2J-31AV1AX1AZ
3804.25,3804.25,4717.27,Lex DB400LP-AW-S3-RG
3579.75,3579.75,4438.89,Lex DB400N1J4AJ2CD-63-RG
3452.35,3452.35,4280.91,Lex DB400N1J4AJ2CC-63-RG
3335.85,3335.85,4136.45,Lex DB400N1J4AJ-63-RG
3058.50,3058.50,3792.54,Lex DB400BP-WWW-S3-RG
4064.35,4064.35,5039.79,Lex DB200N1J10DM-63-RG
3842.35,3842.35,4764.51,Lex DB200N1J24CD-H3-RG
3657.50,3657.50,4535.30,Lex DB200NQ-PTT-S3-RG
500.20,500.20,620.25,Lex DB20A-19MFF
2034.60,2034.60,2522.90,Lex DBS200-A4BM2
1568.20,1568.20,1944.57,Lex DB100A-A401520
2018.85,2018.85,2503.37,Lex DB100MP-AQQ-S3
740.20,740.20,917.85,Lex PH060B1-NDB-13CC
889.40,889.40,1102.86,Lex PH100B1-NDC-15CC
776.05,776.05,962.30,Lex BNZJ2-6M
820.85,820.85,1017.85,Lex BNZJ2-6M-CLP
840.40,840.40,1042.10,Lex BNZJ2-Z3
894.75,894.75,1109.49,Lex BNZJ2-Z3-CLP
886.25,886.25,1098.95,Lex BNZJ3-Z1
929.80,929.80,1152.95,Lex BNZJ3-Z1-CLP
645.65,645.65,800.61,Lex BNB2-3B
693.95,693.95,860.50,Lex BNB3-3B
848.30,848.30,1051.89,Lex BNE2-5A
729.75,729.75,904.89,Lex BNE3-3A-10.5
1001.05,1001.05,1241.30,Lex BNF2-5A
838.80,838.80,1040.11,Lex BNF3-1A2B-10.5
22.45,22.45,27.84,Lex GET-A-GRIP
851.40,851.40,1055.74,Lex DBS100FP-B4B2
2393.40,2393.40,2967.82,Lex DB200A-A4061FT
3671.00,3671.00,4552.04,Lex DB400N2J6BC3BD-H1
1583.05,1583.05,1962.98,Lex DBS100DT-A4DB2
2605.35,2605.35,3230.63,Lex DB160NP-ADDMS1
168.85,168.85,209.37,Lex DB20PC-SBPC
92.70,92.70,114.95,Lex 50123B
207.00,207.00,256.68,Lex 50112BA
123.75,123.75,153.45,Lex 50116BA
202.50,202.50,251.10,Lex 59233B
10.10,10.10,12.52,Lex 50201B
5.30,5.30,6.57,Lex 50301
122.85,122.85,152.33,Lex SS3000-C
144.05,144.05,178.62,Lex SS5000-C
185.95,185.95,230.58,Lex SS6000-C
129.60,129.60,160.70,Lex SB300F-125
111.75,111.75,138.57,Lex SB300F-220
127.85,127.85,158.53,Lex SB300M-125
127.35,127.35,157.91,Lex SB300M-220
159.75,159.75,198.09,Lex SP60-60
166.45,166.45,206.40,Lex SP100-60
211.60,211.60,262.38,Lex SP100-100
172.50,172.50,213.90,Lex FE3000-50
322.50,322.50,399.90,Lex FE3000-100
353.50,353.50,438.34,Lex FE5000-50
677.55,677.55,840.16,Lex FE5000-100
122.05,122.05,151.34,Lex FE6000-10
256.15,256.15,317.63,Lex FE6000-25
477.80,477.80,592.47,Lex FE6000-50
875.05,875.05,1085.06,Lex FE6000-100
34.05,34.05,42.22,Lex BE7000-5
44.90,44.90,55.68,Lex BE7000-10
55.70,55.70,69.07,Lex BE7000-15
78.75,78.75,97.65,Lex BE7000-25
110.20,110.20,136.65,Lex BE7000-50
224.65,224.65,278.57,Lex BE1000-25
349.15,349.15,432.95,Lex BE1000-50
610.90,610.90,757.52,Lex BE1000-100
37.00,37.00,45.88,Lex PE700J-5-515
56.05,56.05,69.50,Lex PE700J-15-515
73.00,73.00,90.52,Lex PE700J-25-515
123.30,123.30,152.89,Lex PE700J-50-515
190.00,190.00,235.60,Lex PE700J-100-515
33.75,33.75,41.85,Lex PE7000-5-515
38.85,38.85,48.17,Lex PE7000-10-515
44.10,44.10,54.68,Lex PE7000-15-515
61.55,61.55,76.32,Lex PE7000-25-515
84.35,84.35,104.59,Lex PE7000-50-515
166.15,166.15,206.03,Lex PE7000-100-515
38.55,38.55,47.80,Lex 14G15FT
60.00,60.00,74.40,Lex 14G25FT
105.00,105.00,130.20,Lex 14G50FT
36.65,36.65,45.45,Lex 12G15FT
57.80,57.80,71.67,Lex 12G25FT
96.85,96.85,120.09,Lex 12G50FT
52.20,52.20,64.73,Lex PE7000-5-L520
60.15,60.15,74.59,Lex PE7000-10-L520
67.60,67.60,83.82,Lex PE7000-15-L520
81.80,81.80,101.43,Lex PE7000-25-L520
119.00,119.00,147.56,Lex PE7000-50-L520
50.20,50.20,62.25,Lex PE700J-5-L520
59.55,59.55,73.84,Lex PE700J-10-L520
42.25,42.25,52.39,Lex PE700J-10-515
39.50,39.50,48.98,Lex PE7000-5-L620
52.10,52.10,64.60,Lex PE7000-10-L620
58.05,58.05,71.98,Lex PE7000-15-L620
76.15,76.15,94.43,Lex PE7000-25-L620
120.25,120.25,149.11,Lex PE7000-50-L620
52.15,52.15,64.67,Lex PE700J-15-L620
68.50,68.50,84.94,Lex PE700J-25-L620
104.75,104.75,129.89,Lex PE700J-50-L620
187.75,187.75,232.81,Lex PE700J-100-L620
38.10,38.10,47.24,Lex PE700J-5-PCN
48.20,48.20,59.77,Lex PE700J-10-PCN
58.20,58.20,72.17,Lex PE700J-15-PCN
79.05,79.05,98.02,Lex PE700J-25-PCN
147.60,147.60,183.02,Lex PE700J-50-PCN
42.50,42.50,52.70,Lex PE700J-5-TRUE1
54.70,54.70,67.83,Lex PE700J-10-TRUE1
65.60,65.60,81.34,Lex PE700J-15-TRUE1
87.10,87.10,108.00,Lex PE700J-25-TRUE1
140.60,140.60,174.34,Lex PE700J-50-TRUE1
154.95,154.95,192.14,Lex PE700J-75-TRUE1
177.60,177.60,220.22,Lex PE700J-100-TRUE1
63.60,63.60,78.86,Lex 3123J-515
96.50,96.50,119.66,Lex 4123J-SP
108.70,108.70,134.79,Lex 4123J-515
37.40,37.40,46.38,Lex 4123J
141.80,141.80,175.83,Lex 4125-L21-520
142.40,142.40,176.58,Lex 4125-L21-L520
365.65,365.65,453.41,Lex ME1214-25-L
513.15,513.15,636.31,Lex ME1214-50-L
665.90,665.90,825.72,Lex ME1214-75-L
822.30,822.30,1019.65,Lex ME1214-100-L
1034.45,1034.45,1282.72,Lex ME1214-125-L
1110.10,1110.10,1376.52,Lex ME1214-150-L
278.55,278.55,345.40,Lex EGME-1214-10
371.30,371.30,460.41,Lex EGME-1214-25
532.95,532.95,660.86,Lex EGME-1214-50
698.85,698.85,866.57,Lex EGME-1214-75
850.35,850.35,1054.43,Lex EGME-1214-100
1027.65,1027.65,1274.29,Lex EGME-1214-125
245.60,245.60,304.54,Lex BO100L-6-SP
254.80,254.80,315.95,Lex BO100L-6-515
266.85,266.85,330.89,Lex BO100L-6-L620
183.80,183.80,227.91,Lex BI100L-3-SP
264.75,264.75,328.29,Lex EGBO100-6-SP
261.85,261.85,324.69,Lex EGBO100-6-515
310.90,310.90,385.52,Lex EGBO100-6-L620
215.15,215.15,266.79,Lex EGBI100-3-SP
216.70,216.70,268.71,Lex EGBI100-3-515
325.70,325.70,403.87,Lex EGME16/7-50-SX
381.30,381.30,472.81,Lex EGME16/7-75-SX
435.25,435.25,539.71,Lex EGME16/7-100-SX
491.45,491.45,609.40,Lex EGME16/7-125-SX
545.65,545.65,676.61,Lex EGME16/7-150-SX
325.70,325.70,403.87,Lex ME16/7-50-SX
381.30,381.30,472.81,Lex ME16/7-75-SX
435.25,435.25,539.71,Lex ME16/7-100-SX
491.45,491.45,609.40,Lex ME16/7-125-SX
545.65,545.65,676.61,Lex ME16/7-150-SX
37.35,37.35,46.31,Lex CC-4P-5
47.65,47.65,59.09,Lex CC-4P-10
57.95,57.95,71.86,Lex CC-4P-15
78.55,78.55,97.40,Lex CC-4P-25
130.35,130.35,161.63,Lex CC-4P-50
36.15,36.15,44.83,Lex DMX-3P-5
39.15,39.15,48.55,Lex DMX-3P-10
45.10,45.10,55.92,Lex DMX-3P-15
53.50,53.50,66.34,Lex DMX-3P-25
72.70,72.70,90.15,Lex DMX-3P-50
31.20,31.20,38.69,Lex DMX-5P-5
35.55,35.55,44.08,Lex DMX-5P-10
39.85,39.85,49.41,Lex DMX-5P-15
48.30,48.30,59.89,Lex DMX-5P-25
69.50,69.50,86.18,Lex DMX-5P-50
90.25,90.25,111.91,Lex DMX-5P-75
108.85,108.85,134.97,Lex DMX-5P-100
32.00,32.00,39.68,Lex DMX5PM-3PF
19.75,19.75,24.49,Lex DMX5P-TERM
15.65,15.65,19.41,Lex DMX3P-TERM
35.40,35.40,43.90,Lex DMX5PF-RJ45
30.60,30.60,37.94,Lex DMX5PM-RJ45
45.35,45.35,56.23,Lex DMX5PF-RJ45E
51.95,51.95,64.42,Lex RJ45-RJ45E
44.50,44.50,55.18,Lex CAT5-EC-5
52.65,52.65,65.29,Lex CAT5-EC-10
78.10,78.10,96.84,Lex CAT5-EC-25
118.70,118.70,147.19,Lex CAT5-EC-50
160.75,160.75,199.33,Lex CAT5-EC-75
208.65,208.65,258.73,Lex CAT5-EC-100
32.00,32.00,39.68,Lex LPA-XLR-20/2-10
33.30,33.30,41.29,Lex LPA-XLR-20/2-15
50.85,50.85,63.05,Lex LPA-XLR-20/2-25
59.75,59.75,74.09,Lex LPA-XLR-20/2-50
94.95,94.95,117.74,Lex LPA-XLR-20/2-100
40.95,40.95,50.78,Lex LPV-RG6BNC-25
62.75,62.75,77.81,Lex LPV-RG6BNC-50
56.75,56.75,70.37,Lex LPA-SPK12/4-10
90.60,90.60,112.34,Lex LPA-SPK12/4-25
139.00,139.00,172.36,Lex LPA-SPK12/4-50
233.15,233.15,289.11,Lex LPA-SPK12/4-100
90.00,90.00,111.60,Lex LPA-SPK12/8-10
152.15,152.15,188.67,Lex LPA-SPK12/8-25
248.95,248.95,308.70,Lex LPA-SPK12/8-50
457.15,457.15,566.87,Lex LPA-SPK12/8-100
210.65,210.65,261.21,Lex LPA-SPK12/8-C8-10
272.70,272.70,338.15,Lex LPA-SPK12/8-C8-25
377.25,377.25,467.79,Lex LPA-SPK12/8-C8-50
587.45,587.45,728.44,Lex LPA-SPK12/8-C8-100
798.90,798.90,990.64,Lex LPA-SPK12/8-C8-150
205.00,205.00,254.20,Lex PRC-5
53.55,53.55,66.40,Lex PREB-5
180.50,180.50,223.82,Lex PRTL-5
180.50,180.50,223.82,Lex PRTR-5
582.00,582.00,721.68,Lex B6700-FL-Y
757.45,757.45,939.24,Lex PRM1UN-8CA
860.10,860.10,1066.52,Lex PRM2IC-9CC
1005.35,1005.35,1246.63,Lex PRM2IJ-5CC2DC
983.05,983.05,1218.98,Lex PRM2IJ-3CC4DC
902.30,902.30,1118.85,Lex PRM2IN-7CC
948.90,948.90,1176.64,Lex PRM2IN-9CC
957.20,957.20,1186.93,Lex PRM2IN-5CC2DC
995.50,995.50,1234.42,Lex PRM2IN-3CC4DC
916.80,916.80,1136.83,Lex PRM2IN-1CC12GN
884.40,884.40,1096.66,Lex PRM3IJ-9CC
902.20,902.20,1118.73,Lex PRM3IN-9CC
934.75,934.75,1159.09,Lex PRM3IN-5CC2DC
983.30,983.30,1219.29,Lex PRM3IN-3CC4DC
959.05,959.05,1189.22,Lex PRM3IN-4CC3DC
1031.90,1031.90,1279.56,Lex PRM3IN-1CC6DC
902.15,902.15,1118.67,Lex PRM3IN-1CC12GN
948.30,948.30,1175.89,Lex PRM3KN-9CC
2378.50,2378.50,2949.34,Lex PRRMF-0826
2408.10,2408.10,2986.04,Lex PRRMF-1026
2441.15,2441.15,3027.03,Lex PRRMF-1226
2482.00,2482.00,3077.68,Lex PRRMF-1426
2519.05,2519.05,3123.62,Lex PRRMF-1626
2592.75,2592.75,3215.01,Lex PRRMF-2026
2629.50,2629.50,3260.58,Lex PRRMF-2226
2666.50,2666.50,3306.46,Lex PRRMF-2426
6198.05,6198.05,7685.58,Lex CS-400F-C5DS1
6340.95,6340.95,7862.78,Lex CS-400F-C6DS1
9535.45,9535.45,11823.96,Lex CS-400F-C5DS3
10250.10,10250.10,12710.12,Lex CS-400F-C6DS3
5422.85,5422.85,6724.33,Lex CS-200F-C5DS1
5573.25,5573.25,6910.83,Lex CS-200F-C6DS1
8758.80,8758.80,10860.91,Lex CS-200F-C5DS3
8912.05,8912.05,11050.94,Lex CS-200F-C6DS3
5493.70,5493.70,6812.19,Lex CS-100F-C5DS1
5666.70,5666.70,7026.71,Lex CS-100F-C6DS1
8845.95,8845.95,10968.98,Lex CS-100F-C5DS3
9064.50,9064.50,11239.98,Lex CS-100F-C6DS3
5261.30,5261.30,6524.01,Lex CS-100F-D5PS1
5292.45,5292.45,6562.64,Lex CS-60F-D5PS1
828.00,828.00,1026.72,Lex LDP1.8K
767.55,767.55,951.76,Lex LDT1.8K
49.35,49.35,61.19,Lex 04-160-A11
10.00,10.00,12.40,Lex HBL5666C
20.00,20.00,24.80,Lex HBL4729CBK
37.35,37.35,46.31,Lex 16R22
29.60,29.60,36.70,Lex 16R23-14
92.35,92.35,114.51,Lex 16MFFF
8.40,8.40,10.42,Lex PCM
9.10,9.10,11.28,Lex 2P20G-MR
8.05,8.05,9.98,Lex NC4MXX-B
11.00,11.00,13.64,Lex NC5FXX-B
8.30,8.30,10.29,Lex NC5MXX-B
10.65,10.65,13.21,Lex NC5MP-B
16.00,16.00,19.84,Lex NL8FC
10.20,10.20,12.65,Lex NAC3FCA
10.20,10.20,12.65,Lex NAC3FCB
24.30,24.30,30.13,Lex NAC3MM
5.05,5.05,6.26,Lex NAC3MPB
13.00,13.00,16.12,Lex NAC3FX-W
568.20,568.20,704.57,Lex LT-19P
76.75,76.75,95.17,Lex LSC19-REM
1024.90,1024.90,1270.88,Lex LSC19-CMP
1.30,1.30,1.61,Lex 16/3 SOW
2.75,2.75,3.41,Lex 10/3 SOW
0.95,0.95,1.18,Lex 16/3 SJOW
1.25,1.25,1.55,Lex 16/4 SJOW
1.60,1.60,1.98,Lex 12/3 SJOW
6.95,6.95,8.62,Lex 2/0 SC
7.80,7.80,9.67,Lex 2/0 W
10.65,10.65,13.21,Lex 12/18 TPR
6.65,6.65,8.25,Lex 12/14 TPR
0.85,0.85,1.05,Lex 22/5 DMXPL
1.00,1.00,1.24,Lex 22/6 RFU
2.60,2.60,3.22,Lex CC22/14
1.95,1.95,2.42,Lex 7924A
1.65,1.65,2.05,Lex 1305A
2753.70,2753.70,3414.59,Lex DB250LP-AW-S3-RG
2753.70,2753.70,3414.59,Lex DB250LP-AW-S3-RGN
3804.25,3804.25,4717.27,Lex DB400LP-AW-S3-RGN
3452.35,3452.35,4280.91,Lex DB400N1J4AJ2CC-63-RGN
3579.75,3579.75,4438.89,Lex DB400N1J4AJ2CD-63-RGN
3335.85,3335.85,4136.45,Lex DB400N1J4AJ-63-RGN
3058.50,3058.50,3792.54,Lex DB400BP-WWW-S3-RGN
4064.35,4064.35,5039.79,Lex DB200N1J10DM-63-RGN
3842.35,3842.35,4764.51,Lex DB200N1J24CD-H3-RGN
3657.50,3657.50,4535.30,Lex DB200NQ-PTT-S3-RGN
297.50,297.50,368.90,Lex TS500F-5
466.25,466.25,578.15,Lex TS500F-10
356.00,356.00,441.44,Lex TS600F-5
264.00,264.00,327.36,Lex TS300F-10
492.00,492.00,610.08,Lex TS600F-10
2027.30,2027.30,2513.85,Lex DB100NP-AFF-S3
1860.40,1860.40,2306.90,Lex DB100MP-AFF-S3
41.70,41.70,51.71,Lex A5021
2753.70,2753.70,3414.59,Lex DB250LP-AW-S3
3804.25,3804.25,4717.27,Lex DB400LP-AW-S3
3058.50,3058.50,3792.54,Lex DB400BP-WWW-S3
3335.85,3335.85,4136.45,Lex DB400N1J4AJ-63
3579.75,3579.75,4438.89,Lex DB400N1J4AJ2CD-63
4064.35,4064.35,5039.79,Lex DB200N1J10DM-63
3842.35,3842.35,4764.51,Lex DB200N1J24CD-H3
3657.50,3657.50,4535.30,Lex DB200NQ-PTT-S3
1907.25,1907.25,2364.99,Lex DB100NP-AQQ-S3
10062.90,10062.90,12478.00,Lex PH600G3-N1J-14AV-RGN
4332.90,4332.90,5372.80,Lex DB400N1J4AJ-63-600Y
4332.90,4332.90,5372.80,Lex DB400N1J4AJ-63-600Y-RG
4332.90,4332.90,5372.80,Lex DB400N1J4AJ-63-600Y-RGN
2027.30,2027.30,2513.85,Lex DB100NP-AFF-S3-RG
2027.30,2027.30,2513.85,Lex DB100NP-AFF-S3-RGN
1860.40,1860.40,2306.90,Lex DB100MP-AFF-S3-RG
1860.40,1860.40,2306.90,Lex DB100MP-AFF-S3-RGN
3086.55,3086.55,3827.32,Lex DB200N1J10DM-63-2
3086.55,3086.55,3827.32,Lex DB200N1J10DM-63-2-RG
3086.55,3086.55,3827.32,Lex DB200N1J10DM-63-2-RGN
1568.20,1568.20,1944.57,Lex DB100A-A401520-RGN
2862.90,2862.90,3550.00,Lex PH400A1-N2J-26BC2CC
213.15,213.15,264.31,Lex DB20PC-SBPC-TI
252.30,252.30,312.85,Lex DB20T1-SBPC-TI
31.70,31.70,39.31,Lex PE700J-1.5-PCN
31.70,31.70,39.31,Lex PE700J-3-PCN
292.85,292.85,363.13,Lex EGBO100-6-TRUE1
31.20,31.20,38.69,Lex DMX-5P-1.5
3804.00,3804.00,4716.96,Lex DB400LP-AW-S3-BBB
3804.00,3804.00,4716.96,Lex DB400LP-AW-S3-BBB-RG
3804.00,3804.00,4716.96,Lex DB400LP-AW-S3-BBB-RGN
702.40,702.40,870.98,Lex B6700-EM-B
637.60,637.60,790.62,Lex B6700-LED-Y