NEW PP,NEW OP,Reference code
0.30,0.37,Lex 02301.R5.01
0.35,0.43,Lex 02301.R5.02
0.50,0.62,Lex 02301.R5.08
0.75,0.93,Lex 02303.R5.01
0.90,1.12,Lex 22/5 DMXPL
1.00,1.24,Lex 16/3 SJOW
1.00,1.24,Lex 14/3 SJOW
1.05,1.30,Lex 14/3 SOW
1.05,1.30,Lex 22/6 RFU
1.25,1.55,Lex LSC19-PC
1.30,1.61,Lex 16/4 SJOW
1.35,1.67,Lex 16/3 SOW
1.40,1.74,Lex LSC19-PS
1.70,2.11,Lex LSC19-SC
1.70,2.11,Lex 12/3 SOW
1.70,2.11,Lex 12/3 SJOW
1.70,2.11,Lex 6 SC
1.70,2.11,Lex 6 SC GREEN
1.70,2.11,Lex 1305A
1.85,2.29,Lex LSC19-SS
2.00,2.48,Lex 7924A
2.05,2.54,Lex 14/4 SOW
2.10,2.60,Lex LSC19-GR
2.35,2.91,Lex 16/7 SOW
2.35,2.91,Lex 4 SC
2.50,3.10,Lex 12/4 SOW
2.50,3.10,Lex 10/3 SJOW
2.75,3.41,Lex CC22/14
2.85,3.53,Lex 12/5 SOW
2.95,3.66,Lex 10/3 SOW
3.35,4.15,Lex 6/3 SOW
3.65,4.53,Lex NL4MP
3.70,4.59,Lex 2 SC
3.90,4.84,Lex NL4MPR
4.20,5.21,Lex 10/5 SOW
4.40,5.46,Lex 14/14 TPR
4.60,5.70,Lex NAC3MPX
4.75,5.89,Lex NC3MXX-B
5.05,6.26,Lex 12/7 SOW
5.10,6.32,Lex NAC3MPA
5.20,6.45,Lex NAC3MPB
5.60,6.94,Lex 50301
5.80,7.19,Lex 2P20G-M
5.80,7.19,Lex 2P20G-M-OEM
5.80,7.19,Lex 2P20G-F
5.80,7.19,Lex 2P20G-F-OEM
5.90,7.32,Lex 20F-X
6.00,7.44,Lex 20M-X
6.05,7.50,Lex HBL5266EBK
6.15,7.63,Lex 1/0 SC
6.60,8.18,Lex NC3FXX-B
6.90,8.56,Lex 12/14 TPR
7.40,9.18,Lex 2/0 SC
7.50,9.30,Lex X515P
7.55,9.36,Lex NC4FXX-B
8.05,9.98,Lex 20M-AW
8.25,10.23,Lex 20F-AW
8.35,10.35,Lex 2/0 W
8.45,10.48,Lex NC4MXX-B
8.50,10.54,Lex HBL8115V
8.55,10.60,Lex NL4MMX
8.75,10.85,Lex HBL5269EBK
8.75,10.85,Lex NC5MXX-B
8.85,10.97,Lex 5262-E
8.85,10.97,Lex PCM
8.85,10.97,Lex PCF
9.10,11.28,Lex 2P20G-FR
9.40,11.66,Lex X515COEM
9.45,11.72,Lex 4/0 SC
9.50,11.78,Lex X515C
9.55,11.84,Lex 2P20G-MR
10.30,12.77,Lex HBL5666C
10.45,12.96,Lex 50201B
10.65,13.21,Lex HBL2311BK
10.70,13.27,Lex NAC3FCA
10.70,13.27,Lex NAC3FCB
10.95,13.58,Lex HBL2321
10.95,13.58,Lex 12/18 TPR
11.00,13.64,Lex NAC3FPX
11.20,13.89,Lex NAC3MX-W
11.25,13.95,Lex NC5MP-B
11.60,14.38,Lex NL8MPR
11.65,14.45,Lex NC5FXX-B
12.70,15.75,Lex HBL2325
13.40,16.62,Lex HBL4729CBK
13.70,16.99,Lex NAC3FX-W
13.85,17.17,Lex HBL14W47
13.90,17.24,Lex HBL2313BK
13.95,17.30,Lex HBL8119V
14.40,17.86,Lex HBL2323
14.45,17.92,Lex 9965-C
15.50,19.22,Lex HBL5369C
15.70,19.47,Lex HBL2315
15.95,19.78,Lex NC5FP-1-B
16.40,20.34,Lex DMX3P-TERM
17.10,21.20,Lex NL8FC
17.40,21.58,Lex HBL2621
17.85,22.13,Lex HBL2611
18.65,23.13,Lex HBL2310
18.85,23.37,Lex CL40WTC-L-125
19.85,24.61,Lex DMX5P-TERM
20.00,24.80,Lex HBL4720CBK
20.15,24.99,Lex HBL15W47
20.15,24.99,Lex CLS2MB
20.15,24.99,Lex CLS2FB
21.25,26.35,Lex HBL5669C
21.90,27.16,Lex 16R23-11
22.05,27.34,Lex HBL7314-C
23.55,29.20,Lex GET-A-GRIP
23.75,29.45,Lex 3123J
24.45,30.32,Lex DMX3PM-5PF
24.95,30.94,Lex HBL2316
25.05,31.06,Lex HBL2511
25.35,31.43,Lex HBL2610
25.85,32.05,Lex NAC3MM
25.90,32.12,Lex RFF
25.90,32.12,Lex MMM
26.65,33.05,Lex PS100125
26.75,33.17,Lex NL8MM
27.60,34.22,Lex HBL2615
27.75,34.41,Lex HBL2620
27.85,34.53,Lex HBL2510
29.90,37.08,Lex 26W81
30.75,38.13,Lex DMX5PM-RJ45
31.05,38.50,Lex 16R23-14
31.05,38.50,Lex 16R24-11
31.05,38.50,Lex 16R24-14
31.50,39.06,Lex DMX-5P-5
31.50,39.06,Lex DMX-5P-1.5
32.15,39.87,Lex DMX5PM-3PF
32.15,39.87,Lex PE700J-3-PCN
32.45,40.24,Lex PE700J-1.5-PCN
32.90,40.80,Lex HBL2616
33.30,41.29,Lex LSC19-PMC
33.55,41.60,Lex LPA-XLR-20/2-10
34.05,42.22,Lex PE7000-5-515
34.05,42.22,Lex CS6364C
34.10,42.28,Lex HBL2623
35.20,43.65,Lex BE7000-5
35.40,43.90,Lex LPA-XLR-20/2-15
35.50,44.02,Lex LSC19-PFC
35.55,44.08,Lex DMX5PF-RJ45
35.95,44.58,Lex 60FR
36.40,45.14,Lex 16R21
37.15,46.07,Lex PE700J-5-515
37.90,47.00,Lex DMX-3P-5
37.95,47.06,Lex 60MR
38.45,47.68,Lex 12G15FT
38.50,47.74,Lex 4123J
38.85,48.17,Lex PE700J-5-PCN
39.15,48.55,Lex CC-4P-5
39.15,48.55,Lex 16R22
39.20,48.61,Lex CS6365C
39.60,49.10,Lex PE7000-10-515
40.05,49.66,Lex 14G15FT
40.50,50.22,Lex G60M
40.50,50.22,Lex G60F
40.60,50.34,Lex DMX-5P-15
41.00,50.84,Lex HBL2513
41.05,50.90,Lex PE7000-5-L620
41.95,52.02,Lex LPV-RG6BNC-25
42.10,52.20,Lex A5021
42.85,53.13,Lex PE700J-10-515
43.05,53.38,Lex MFF
43.30,53.69,Lex PE700J-5-TRUE1
44.40,55.06,Lex HBL2613
44.70,55.43,Lex CAT5-EC-5
44.75,55.49,Lex HBL2515
45.15,55.99,Lex PE7000-15-515
45.40,56.30,Lex 27W81
45.55,56.48,Lex DMX5PF-RJ45E
45.75,56.73,Lex 28W81
46.65,57.85,Lex BE7000-10
46.95,58.22,Lex MMF
48.35,59.95,Lex CC-4P-10
49.15,60.95,Lex PE700J-10-PCN
49.25,61.07,Lex DMX-5P-25
50.35,62.43,Lex 16CL-M
50.35,62.43,Lex 16CL-F
51.15,63.43,Lex PE700J-5-L520
52.20,64.73,Lex 04-160-A11
52.90,65.60,Lex CAT5-EC-10
53.20,65.97,Lex PE7000-5-L520
53.20,65.97,Lex RJ45-RJ45E
53.30,66.09,Lex LPA-XLR-20/2-25
53.60,66.46,Lex PE7000-10-L620
54.15,67.15,Lex PE700J-15-L620
55.10,68.32,Lex PREB-5
55.20,68.45,Lex PE700J-10-TRUE1
55.35,68.63,Lex 100FR
55.35,68.63,Lex 100MR
56.20,69.69,Lex LSC19-LMC-29
56.30,69.81,Lex PE700J-15-515
56.75,70.37,Lex BE7000-15
57.50,71.30,Lex G100M
57.50,71.30,Lex G100F
57.50,71.30,Lex G106M-H
57.50,71.30,Lex G106F-H
57.85,71.73,Lex LPA-SPK12/4-10
58.80,72.91,Lex CC-4P-15
59.30,73.53,Lex PE700J-15-PCN
60.00,74.40,Lex PE7000-15-L620
60.05,74.46,Lex 12G25FT
60.25,74.71,Lex HBL2516
60.70,75.27,Lex PE700J-10-L520
61.30,76.01,Lex PE7000-10-L520
62.45,77.44,Lex PE7000-25-515
62.60,77.62,Lex 14G25FT
63.80,79.11,Lex LPA-XLR-20/2-50
64.65,80.17,Lex 3123J-SP
64.90,80.48,Lex LPV-RG6BNC-50
65.45,81.16,Lex 3123J-515
65.85,81.65,Lex 29W81
66.20,82.09,Lex PE700J-15-TRUE1
68.90,85.44,Lex PE7000-15-L520
71.15,88.23,Lex PE700J-25-L620
71.20,88.29,Lex DMX-5P-50
75.85,94.05,Lex PE700J-25-515
77.70,96.35,Lex LSC19-LFC-29
78.35,97.15,Lex PE7000-25-L620
78.45,97.28,Lex CAT5-EC-25
79.10,98.08,Lex LSC19-LMC-36
79.70,98.83,Lex CC-4P-25
80.25,99.51,Lex BE7000-25
80.55,99.88,Lex PE700J-25-PCN
80.70,100.07,Lex LSC19-INS
80.80,100.19,Lex 3123J-L620
81.55,101.12,Lex LSC19-LFC-36
81.95,101.62,Lex LSC19-REM
82.20,101.93,Lex 3123J-L520
83.75,103.85,Lex PE7000-25-L520
86.30,107.01,Lex G60F-FUS
86.40,107.14,Lex PE7000-50-515
87.75,108.81,Lex LSC19-LMCW-M4
87.95,109.06,Lex PE700J-25-TRUE1
88.55,109.80,Lex LSC19-LMC-SPR
89.10,110.48,Lex LSC19-LFC-SPR
90.65,112.41,Lex DMX-5P-75
93.05,115.38,Lex LPA-SPK12/8-10
93.65,116.13,Lex LPA-SPK12/4-25
96.85,120.09,Lex 16MFFF
99.00,122.76,Lex 50123B
99.30,123.13,Lex 4123J-SP
101.40,125.74,Lex LPA-XLR-20/2-100
101.55,125.92,Lex 12G50FT
108.30,134.29,Lex PE700J-50-L620
109.90,136.28,Lex DMX-5P-100
110.60,137.14,Lex 14G50FT
110.80,137.39,Lex 4123J-515
112.80,139.87,Lex SB300F-220
113.95,141.30,Lex BE7000-50
116.80,144.83,Lex DMX-3P-100
119.25,147.87,Lex CAT5-EC-50
121.85,151.09,Lex PE7000-50-L520
122.05,151.34,Lex FE6000-10
123.15,152.71,Lex PE7000-50-L620
128.55,159.40,Lex SB300M-220
130.85,162.25,Lex SB300F-125
132.15,163.87,Lex 50116BA
132.20,163.93,Lex CC-4P-50
136.55,169.32,Lex SB300M-125
141.25,175.15,Lex PE700J-50-TRUE1
144.40,179.06,Lex LPA-SPK12/4-50
144.55,179.24,Lex 4125-L21-520
147.20,182.53,Lex 4125-L21-L520
148.30,183.89,Lex PE700J-50-PCN
155.65,193.01,Lex PE700J-75-TRUE1
157.30,195.05,Lex LPA-SPK12/8-25
159.75,198.09,Lex SP60-60
162.30,201.25,Lex CAT5-EC-75
167.20,207.33,Lex SP100-60
169.35,209.99,Lex PE7000-100-515
170.45,211.36,Lex DB20PC-SBPC
180.15,223.39,Lex PE700J-100-TRUE1
183.95,228.10,Lex PRTL-5
183.95,228.10,Lex PRTR-5
189.15,234.55,Lex BI100L-3-SP
190.90,236.72,Lex PE700J-100-515
192.30,238.45,Lex PE700J-100-L620
208.55,258.60,Lex 59233B
208.95,259.10,Lex PRC-5
210.65,261.21,Lex CAT5-EC-100
216.95,269.02,Lex LPA-SPK12/8-C8-10
217.05,269.14,Lex 50112BA
223.50,277.14,Lex EGBI100-3-SP
224.05,277.82,Lex EGBI100-3-515
227.65,282.29,Lex DB20PC-SBPC-TI
242.20,300.33,Lex LPA-SPK12/4-100
252.70,313.35,Lex BO100L-6-SP
256.15,317.63,Lex LPA-SPK12/8-50
260.95,323.58,Lex BO100L-6-515
269.45,334.12,Lex EGBO100-6-515
269.45,334.12,Lex DB20T1-SBPC-TI
272.45,337.84,Lex EGBO100-6-SP
275.90,342.12,Lex BO100L-6-L620
282.00,349.68,Lex TS300F-10
283.90,352.04,Lex EGME-1214-10
285.95,354.58,Lex LPA-SPK12/8-C8-25
301.35,373.67,Lex EGBO100-6-TRUE1
313.50,388.74,Lex TS500F-5
318.40,394.82,Lex EGBO100-6-L620
333.55,413.60,Lex EGME16/7-50-SX
333.55,413.60,Lex ME16/7-50-SX
355.15,440.39,Lex FE5000-50
372.70,462.15,Lex ME1214-25-L
375.00,465.00,Lex TS600F-5
378.45,469.28,Lex EGME-1214-25
392.35,486.51,Lex EGME16/7-75-SX
392.35,486.51,Lex ME16/7-75-SX
395.55,490.48,Lex LPA-SPK12/8-C8-50
447.85,555.33,Lex EGME16/7-100-SX
447.85,555.33,Lex ME16/7-100-SX
468.20,580.57,Lex LPA-SPK12/8-100
508.10,630.04,Lex EGME16/7-125-SX
508.10,630.04,Lex ME16/7-125-SX
512.25,635.19,Lex DB20A-19MFF
525.50,651.62,Lex TS500F-10
525.50,651.62,Lex TS600F-10
530.55,657.88,Lex ME1214-50-L
545.80,676.79,Lex EGME-1214-50
564.15,699.55,Lex EGME16/7-150-SX
564.15,699.55,Lex ME16/7-150-SX
593.20,735.57,Lex B6700-FL-Y
601.30,745.61,Lex LT-19P
613.10,760.24,Lex LPA-SPK12/8-C8-100
646.75,801.97,Lex B6700-LED-Y
658.10,816.04,Lex BNB2-3B
680.70,844.07,Lex FE5000-100
688.45,853.68,Lex ME1214-75-L
702.65,871.29,Lex B6700-EM-B
719.10,891.68,Lex EGME-1214-75
720.85,893.85,Lex BNB3-3B
747.25,926.59,Lex PH060B1-NDB-13CC
747.35,926.71,Lex BNE3-3A-10.5
779.40,966.46,Lex PRM1UN-8CA
789.80,979.35,Lex LDT1.8K
806.10,999.56,Lex BNZJ2-6M
822.75,1020.21,Lex LPA-SPK12/8-C8-150
850.15,1054.19,Lex ME1214-100-L
852.00,1056.48,Lex LDP1.8K
854.95,1060.14,Lex BNF3-1A2B-10.5
859.50,1065.78,Lex DBS100FP-B4B2
860.65,1067.21,Lex BNZJ2-Z3
868.75,1077.25,Lex BNE2-5A
876.65,1087.05,Lex BNZJ2-6M-CLP
879.15,1090.15,Lex EGME-1214-100
885.05,1097.46,Lex PRM2IC-9CC
893.50,1107.94,Lex PH100B1-NDC-15CC
903.30,1120.09,Lex BNZJ3-Z1
914.35,1133.79,Lex PRM3IJ-9CC
916.35,1136.27,Lex BNZJ2-Z3-CLP
928.45,1151.28,Lex PRM2IN-7CC
932.70,1156.55,Lex PRM3IN-1CC12GN
932.75,1156.61,Lex PRM3IN-9CC
943.40,1169.82,Lex PRM2IN-1CC12GN
963.65,1194.93,Lex BNZJ3-Z1-CLP
966.40,1198.34,Lex PRM3IN-5CC2DC
976.40,1210.74,Lex PRM2IN-9CC
980.40,1215.70,Lex PRM3KN-9CC
991.55,1229.52,Lex PRM3IN-4CC3DC
1011.55,1254.32,Lex PRM2IJ-3CC4DC
1011.80,1254.63,Lex PRM3IN-3CC4DC
1019.50,1264.18,Lex PRM2IN-3CC4DC
1024.70,1270.63,Lex PRM2IJ-5CC2DC
1025.20,1271.25,Lex BNF2-5A
1061.85,1316.69,Lex PRM3IN-1CC6DC
1062.45,1317.44,Lex EGME-1214-125
1084.60,1344.90,Lex LSC19-CMP
1094.70,1357.43,Lex ME1214-125-L
1146.65,1421.85,Lex PRM2IN-5CC2DC
1153.10,1429.84,Lex ME1214-150-L
1590.75,1972.53,Lex DB100A-A401520
1598.40,1982.02,Lex DB100A-A401520-RGN
1659.85,2058.21,Lex DBS100DT-A4DB2
1934.65,2398.97,Lex DB100NP-AQQ-S3
1950.65,2418.81,Lex DB100MP-AFF-S3
1950.65,2418.81,Lex DB100MP-AFF-S3-RG
1950.65,2418.81,Lex DB100MP-AFF-S3-RGN
2036.70,2525.51,Lex DB100NP-AFF-S3
2036.70,2525.51,Lex DB100NP-AFF-S3-RG
2036.70,2525.51,Lex DB100NP-AFF-S3-RGN
2107.85,2613.73,Lex DB100MP-AQQ-S3
2416.15,2996.03,Lex DB200A-A4061FT
2467.10,3059.20,Lex PRRMF-0826
2498.05,3097.58,Lex PRRMF-1026
2533.90,3142.04,Lex PRRMF-1226
2575.25,3193.31,Lex PRRMF-1426
2613.95,3241.30,Lex PRRMF-1626
2668.20,3308.57,Lex DB160NP-ADDMS1
2690.95,3336.78,Lex PRRMF-2026
2729.35,3384.39,Lex PRRMF-2226
2767.95,3432.26,Lex PRRMF-2426
2779.85,3447.01,Lex DB250LP-AW-S3-RG
2779.85,3447.01,Lex DB250LP-AW-S3-RGN
2779.85,3447.01,Lex DB250LP-AW-S3
3102.45,3847.04,Lex DB400BP-WWW-S3-RG
3102.45,3847.04,Lex DB400BP-WWW-S3-RGN
3102.45,3847.04,Lex DB400BP-WWW-S3
3115.85,3863.65,Lex DB200N1J10DM-63-2
3115.85,3863.65,Lex DB200N1J10DM-63-2-RG
3115.85,3863.65,Lex DB200N1J10DM-63-2-RGN
3351.30,4155.61,Lex DB400N1J4AJ-63-RG
3351.30,4155.61,Lex DB400N1J4AJ-63-RGN
3351.30,4155.61,Lex DB400N1J4AJ-63
3468.30,4300.69,Lex DB400N1J4AJ2CC-63-RG
3468.30,4300.69,Lex DB400N1J4AJ2CC-63-RGN
3596.30,4459.41,Lex DB400N1J4AJ2CD-63-RG
3596.30,4459.41,Lex DB400N1J4AJ2CD-63-RGN
3596.30,4459.41,Lex DB400N1J4AJ2CD-63
3705.85,4595.25,Lex DB400N2J6BC3BD-H1
3834.90,4755.28,Lex DB200NQ-PTT-S3-RG
3834.90,4755.28,Lex DB200NQ-PTT-S3-RGN
3834.90,4755.28,Lex DB200NQ-PTT-S3
3858.70,4784.79,Lex DB400LP-AW-S3-BBB
3858.70,4784.79,Lex DB400LP-AW-S3-BBB-RG
3858.70,4784.79,Lex DB400LP-AW-S3-BBB-RGN
3858.95,4785.10,Lex DB400LP-AW-S3-RG
3858.95,4785.10,Lex DB400LP-AW-S3-RGN
3858.95,4785.10,Lex DB400LP-AW-S3
3860.10,4786.52,Lex DB200N1J24CD-H3-RG
3860.10,4786.52,Lex DB200N1J24CD-H3-RGN
3860.10,4786.52,Lex DB200N1J24CD-H3
4083.15,5063.11,Lex DB200N1J10DM-63-RG
4083.15,5063.11,Lex DB200N1J10DM-63-RGN
4083.15,5063.11,Lex DB200N1J10DM-63
4352.95,5397.66,Lex DB400N1J4AJ-63-600Y
4352.95,5397.66,Lex DB400N1J4AJ-63-600Y-RG
4352.95,5397.66,Lex DB400N1J4AJ-63-600Y-RGN
5340.70,6622.47,Lex CS-60F-D5PS1
5465.40,6777.10,Lex CS-100F-D5PS1
5527.25,6853.79,Lex CS-200F-C5DS1
5572.65,6910.09,Lex CS-100F-C5DS1
5680.55,7043.88,Lex CS-200F-C6DS1
5748.15,7127.71,Lex CS-100F-C6DS1
6287.15,7796.07,Lex CS-400F-C5DS1
6432.10,7975.80,Lex CS-400F-C6DS1
8927.40,11069.98,Lex CS-200F-C5DS3
8954.50,11103.58,Lex PH800G3-N1J-13AX
8996.70,11155.91,Lex CS-200F-C6DS3
9016.25,11180.15,Lex CS-100F-C5DS3
9150.60,11346.74,Lex CS-100F-C6DS3
9672.50,11993.90,Lex CS-400F-C5DS3
10408.00,12905.92,Lex PH600G3-N1J-14AV
10408.00,12905.92,Lex PH600G3-N1J-14AV-RGN
10410.45,12908.96,Lex PH800G3-N2J-31AV1AX1AZ
10524.30,13050.13,Lex PH800G3-N1J-22AV2AX
10847.15,13450.47,Lex CS-400F-C6DS3
174.15,215.95,Lex FE3000-50
324.00,401.76,Lex FE3000-100